ReviewId, Reviewerid, CommentIndex, NumOfCurrent, NumOfincurrent, CurrentPar, IncurrentPar, ScoreOfReliability, VotingScore, Status
6972, 1000199,  3,  44,  14, 0.758621, 0.241379, 2.480028, 1, merged
6973, 1000017,  1,  29,   3, 0.906250, 0.093750, 0.906250, 1, merged
6973, 1000109,  2,  73,  16, 0.820225, 0.179775, 1.726475, 1, merged
6973, 1000199,  3,  45,  14, 0.762712, 0.237288, 2.489187, 1, merged
7052, 1000270,  1,  12,   4, 0.750000, 0.250000, 0.750000, 1, abandoned
7052, 1000274,  2,   4,   0, 1.000000, 0.000000, 1.750000, 1, abandoned
7052, 1000121,  3, 171,  15, 0.919355, 0.080645, 2.669355, 1, abandoned
7191, 1000328,  1,  11,  10, 0.523810, 0.476190, 0.523810, 1, merged
7191, 1000155,  2,  28,  20, 0.583333, 0.416667, 1.107143, 1, merged
7191, 1000329,  3,  17,   9, 0.653846, 0.346154, 1.760989, -1, merged
7192, 1000328,  1,  12,  10, 0.545455, 0.454545, 0.545455, 1, merged
7192, 1000155,  2,  29,  20, 0.591837, 0.408163, 1.137291, 1, merged
7192, 1000329,  3,  18,  10, 0.642857, 0.357143, 1.780148, 1, merged
7193, 1000004,  1, 241,  54, 0.816949, 0.183051, 0.816949, 1, merged
7193, 1000155,  2,  30,  20, 0.600000, 0.400000, 1.416949, 1, merged
7193, 1000329,  3,  19,  10, 0.655172, 0.344828, 2.072122, 1, merged
7197, 1000328,  1,  14,  10, 0.583333, 0.416667, 0.583333, 1, merged
7197, 1000155,  2,  37,  32, 0.536232, 0.463768, 1.119565, 1, merged
7197, 1000329,  3,  25,  22, 0.531915, 0.468085, 1.651480, 1, merged
7198, 1000328,  1,  14,  15, 0.482759, 0.517241, 0.482759, 1, merged
7198, 1000155,  2,  38,  36, 0.513514, 0.486486, 0.996272, 1, merged
7198, 1000329,  3,  26,  26, 0.500000, 0.500000, 1.496272, 1, merged
7199, 1000328,  1,  14,  20, 0.411765, 0.588235, 0.411765, 1, abandoned
7199, 1000155,  2,  39,  40, 0.493671, 0.506329, 0.905436, 1, abandoned
7199, 1000329,  3,  27,  31, 0.465517, 0.534483, 1.370953, 1, abandoned
7228, 1000009,  1, 156,  29, 0.843243, 0.156757, 0.843243, -1, merged
7228, 1000007,  2, 210,  31, 0.871369, 0.128631, 1.714613, -1, merged
