ReviewId,Reviewerid,CommentIndex,NumOfCurrent,NumOfincurrent,CurrentPar,IncurrentPar,ScoreOfReliability,VotingScore,Status
78574,3, 1,6170,1940,0.760789,0.239211,0.760789,-1,abandoned
78574,2813, 2,  1,  1,0.500000,0.500000,1.260789,-1,abandoned
78598,3, 1,6171,1940,0.760819,0.239181,0.760819,1,merged
78598,8746, 2,  0,  1,0.000000,1.000000,0.760819,-1,merged
78618,8971, 1, 28, 54,0.341463,0.658537,0.341463,-1,abandoned
78618,3, 2,6171,1941,0.760725,0.239275,1.102188,1,abandoned
78637,8971, 1, 28, 55,0.337349,0.662651,0.337349,1,abandoned
78637,3, 2,6171,1942,0.760631,0.239369,1.097980,1,abandoned
78713,970, 1, 53,  4,0.929825,0.070175,0.929825,-1,abandoned
78713,3, 2,6171,1943,0.760537,0.239463,1.690362,1,abandoned
78759,10117, 1,  0,  1,0.000000,1.000000,0.000000,1,abandoned
78759,3, 2,6172,1943,0.760567,0.239433,0.760567,-1,abandoned
78834,3, 1,6172,1944,0.760473,0.239527,0.760473,1,abandoned
78834,3, 2,6173,1944,0.760503,0.239497,1.520976,-1,abandoned
78840,3, 1,6173,1945,0.760409,0.239591,0.760409,1,abandoned
78840,10692, 2,  1,  0,1.000000,0.000000,1.760409,-1,abandoned
78843,10692, 1,  2,  0,1.000000,0.000000,1.000000,-1,abandoned
78843,3, 2,6173,1946,0.760315,0.239685,1.760315,1,abandoned
78845,10692, 1,  3,  0,1.000000,0.000000,1.000000,-1,abandoned
78845,3, 2,6173,1947,0.760222,0.239778,1.760222,1,abandoned
78846,10692, 1,  4,  0,1.000000,0.000000,1.000000,-1,abandoned
78846,3, 2,6173,1948,0.760128,0.239872,1.760128,1,abandoned
78850,3, 1,6173,1949,0.760034,0.239966,0.760034,1,abandoned
78850,2218, 2,  4,  0,1.000000,0.000000,1.760034,-1,abandoned
78889,10692, 1,  5,  0,1.000000,0.000000,1.000000,-1,abandoned
78889,3, 2,6173,1950,0.759941,0.240059,1.759941,1,abandoned
78892,10692, 1,  6,  0,1.000000,0.000000,1.000000,-1,abandoned
78892,3, 2,6173,1951,0.759847,0.240153,1.759847,1,abandoned
78894,10692, 1,  7,  0,1.000000,0.000000,1.000000,-1,abandoned
78894,3, 2,6173,1952,0.759754,0.240246,1.759754,1,abandoned
78896,10692, 1,  8,  0,1.000000,0.000000,1.000000,-1,abandoned
78896,3, 2,6173,1953,0.759660,0.240340,1.759660,1,abandoned
78901,10692, 1,  9,  0,1.000000,0.000000,1.000000,-1,abandoned
78901,3, 2,6173,1954,0.759567,0.240433,1.759567,1,abandoned
78902,10692, 1,  9,  1,0.900000,0.100000,0.900000,1,abandoned
78902,3, 2,6173,1955,0.759473,0.240527,1.659473,1,abandoned
78904,10692, 1, 10,  1,0.909091,0.090909,0.909091,1,merged
78904,3, 2,6174,1955,0.759503,0.240497,1.668594,1,merged
78910,455, 1,  0,  1,0.000000,1.000000,0.000000,1,abandoned
78910,4190, 2, 37,  5,0.880952,0.119048,0.880952,-1,abandoned
78919,3, 1,6174,1956,0.759410,0.240590,0.759410,1,abandoned
78919,8971, 2, 29, 55,0.345238,0.654762,1.104648,-1,abandoned
78922,455, 1,  0,  2,0.000000,1.000000,0.000000,1,abandoned
78922,4190, 2, 38,  5,0.883721,0.116279,0.883721,-1,abandoned
78935,1669, 1, 17,  2,0.894737,0.105263,0.894737,1,abandoned
78935,3, 2,6174,1957,0.759316,0.240684,1.654053,1,abandoned
78969,7821, 1, 16, 29,0.355556,0.644444,0.355556,1,abandoned
78969,3, 2,6174,1958,0.759223,0.240777,1.114778,1,abandoned
79036,10112, 1,  0,  1,0.000000,1.000000,0.000000,1,abandoned
79036,7386, 2,  1,  0,1.000000,0.000000,1.000000,-1,abandoned
79081,3, 1,6175,1958,0.759252,0.240748,0.759252,-1,abandoned
79081,6547, 2, 20,  0,1.000000,0.000000,1.759252,-1,abandoned
79126,3, 1,6175,1959,0.759159,0.240841,0.759159,1,abandoned
79126,7821, 2, 17, 29,0.369565,0.630435,1.128724,-1,abandoned
79188,3, 1,6176,1959,0.759189,0.240811,0.759189,-1,abandoned
79188,841, 2,  9,  1,0.900000,0.100000,1.659189,-1,abandoned
79193,3, 1,6176,1960,0.759095,0.240905,0.759095,1,abandoned
79193,6773, 2,  3,  0,1.000000,0.000000,1.759095,-1,abandoned
79200,3, 1,6176,1961,0.759002,0.240998,0.759002,1,abandoned
79200,6873, 2,  6,  0,1.000000,0.000000,1.759002,-1,abandoned
79245,6547, 1, 21,  0,1.000000,0.000000,1.000000,-1,abandoned
