ReviewId,Reviewerid,CommentIndex,NumOfCurrent,NumOfincurrent,CurrentPar,IncurrentPar,ScoreOfReliability,VotingScore,Status
10821,1000049, 3,1036,1029,0.501695,0.498305,1.504360,1,merged
10830,1000049, 1,1036,1030,0.501452,0.498548,0.501452,1,abandoned
10830,1000049, 2,1036,1031,0.501209,0.498791,1.002662,1,abandoned
10830,1000049, 3,1036,1032,0.500967,0.499033,1.503629,1,abandoned
10834,1000049, 1,1037,1032,0.501208,0.498792,0.501208,1,merged
10834,1000133, 2,  1,  3,0.250000,0.750000,0.751208,1,merged
10834,1000219, 3,  4,  0,1.000000,0.000000,1.751208,1,merged
10844,1000049, 1,1038,1032,0.501449,0.498551,0.501449,-1,merged
10844,1000049, 2,1038,1033,0.501207,0.498793,1.002656,1,merged
10844,1000049, 3,1039,1033,0.501448,0.498552,1.504104,1,merged
10853,1000049, 1,1039,1034,0.501206,0.498794,0.501206,1,merged
10853,1000049, 2,1040,1034,0.501446,0.498554,1.002652,1,merged
10853,1000049, 3,1041,1034,0.501687,0.498313,1.504339,1,merged
10857,1000049, 1,1041,1035,0.501445,0.498555,0.501445,1,merged
10857,1000049, 2,1041,1036,0.501204,0.498796,1.002649,1,merged
10857,1000049, 3,1042,1036,0.501444,0.498556,1.504092,1,merged
10867,1000049, 1,1042,1037,0.501203,0.498797,0.501203,1,merged
10867,1000049, 2,1043,1037,0.501442,0.498558,1.002645,-1,merged
10867,1000049, 3,1044,1037,0.501682,0.498318,1.504327,1,merged
10868,1000049, 1,1044,1038,0.501441,0.498559,0.501441,1,abandoned
10868,1000049, 2,1044,1039,0.501200,0.498800,1.002641,1,abandoned
10868,1000113, 3,  2,  2,0.500000,0.500000,1.502641,1,abandoned
10879,1000049, 1,1044,1040,0.500960,0.499040,0.500960,1,merged
10879,1000049, 2,1045,1040,0.501199,0.498801,1.002159,1,merged
10879,1000959, 3,  2,  0,1.000000,0.000000,2.002159,1,merged
10887,1000049, 1,1045,1041,0.500959,0.499041,0.500959,1,merged
10887,1000009, 2,  0,  2,0.000000,1.000000,0.500959,1,merged
10887,1000049, 3,1046,1041,0.501198,0.498802,1.002157,1,merged
10891,1000049, 1,1046,1042,0.500958,0.499042,0.500958,1,merged
10891,1000049, 2,1047,1042,0.501197,0.498803,1.002155,1,merged
10891,1000580, 3,  1,  0,1.000000,0.000000,2.002155,1,merged
10894,1000049, 1,1048,1042,0.501435,0.498565,0.501435,1,merged
10894,1000007, 2,  3,  1,0.750000,0.250000,1.251435,1,merged
10894,1000153, 3,  2,  1,0.666667,0.333333,1.918102,1,merged
