ReviewId,Reviewerid,CommentIndex,NumOfCurrent,NumOfincurrent,CurrentPar,IncurrentPar,score,Status
40487,1000049,1,4139,3250,0.560157,0.439843,0.560157,merged
40487,1000004,2,142,23,0.860606,0.139394,1.420763,merged
40487,1000049,3,4140,3250,0.560217,0.439783,1.98098,merged
40488,1000049,1,4140,3251,0.560141,0.439859,0.560141,merged
40488,1000049,2,4140,3252,0.560065,0.439935,1.120206,merged
40488,1000049,3,4141,3252,0.560124,0.439876,1.68033,merged
40557,1000049,1,4142,3252,0.560184,0.439816,0.560184,merged
40557,1002223,2,1,0,1,0,1.560184,merged
40557,1000004,3,143,23,0.861446,0.138554,2.42163,merged
40576,1000049,1,4142,3253,0.560108,0.439892,0.560108,merged
40576,1000049,2,4143,3253,0.560168,0.439832,1.120276,merged
40576,1000015,3,29,7,0.805556,0.194444,1.925831,merged
40579,1000049,1,4143,3254,0.560092,0.439908,0.560092,merged
40579,1000328,2,24,7,0.774194,0.225806,1.334285,merged
40579,1000049,3,4144,3254,0.560151,0.439849,1.894437,merged
40580,1000049,1,4144,3255,0.560076,0.439924,0.560076,abandoned
40580,1000049,2,4145,3255,0.560135,0.439865,1.120211,abandoned
40580,1000049,3,4146,3255,0.560195,0.439805,1.680405,abandoned
40581,1000049,1,4146,3256,0.560119,0.439881,0.560119,abandoned
40581,1000049,2,4146,3257,0.560043,0.439957,1.120162,abandoned
40581,1000351,3,0,2,0,1,1.120162,abandoned
40593,1000049,1,4146,3258,0.559968,0.440032,0.559968,merged
40593,1000049,2,4146,3259,0.559892,0.440108,1.11986,merged
40593,1000049,3,4147,3259,0.559951,0.440049,1.679811,merged
40606,1000049,1,4147,3260,0.559876,0.440124,0.559876,abandoned
40606,1000049,2,4147,3261,0.5598,0.4402,1.119676,abandoned
40606,1000049,3,4147,3262,0.559725,0.440275,1.679401,abandoned
40609,1000049,1,4148,3262,0.559784,0.440216,0.559784,merged
40609,1001982,2,6,0,1,0,1.559784,merged
40609,1000126,3,3,0,1,0,2.559784,merged
40617,1000049,1,4148,3263,0.559709,0.440291,0.559709,abandoned
40617,1000661,2,41,5,0.891304,0.108696,1.451013,abandoned
40617,1000762,3,23,3,0.884615,0.115385,2.335628,abandoned
40618,1000049,1,4148,3264,0.559633,0.440367,0.559633,abandoned
40618,1000327,2,38,9,0.808511,0.191489,1.368144,abandoned
40618,1000762,3,24,3,0.888889,0.111111,2.257033,abandoned
40621,1000049,1,4148,3265,0.559558,0.440442,0.559558,merged
40621,1000049,2,4149,3265,0.559617,0.440383,1.119174,merged
40621,1000534,3,27,6,0.818182,0.181818,1.937356,merged
40626,1000049,1,4150,3265,0.559676,0.440324,0.559676,merged
40626,1000822,2,15,1,0.9375,0.0625,1.497176,merged
40626,1000822,3,15,2,0.882353,0.117647,2.379529,merged
40635,1000049,1,4150,3266,0.559601,0.440399,0.559601,merged
40635,1000121,2,53,4,0.929825,0.070175,1.489425,merged
40635,1000049,3,4151,3266,0.55966,0.44034,2.049086,merged
40653,1000049,1,4152,3266,0.55972,0.44028,0.55972,merged
40653,1000049,2,4153,3266,0.559779,0.440221,1.119499,merged
40653,1000049,3,4154,3266,0.559838,0.440162,1.679337,merged
40678,1000049,1,4154,3267,0.559763,0.440237,0.559763,merged
40678,1000049,2,4155,3267,0.559822,0.440178,1.119585,merged
40678,1000098,3,20,3,0.869565,0.130435,1.98915,merged
40680,1000049,1,4156,3267,0.559881,0.440119,0.559881,merged
40680,1000121,2,54,4,0.931034,0.068966,1.490916,merged
40680,1000049,3,4157,3267,0.559941,0.440059,2.050857,merged
40685,1000049,1,4157,3268,0.559865,0.440135,0.559865,merged
40685,1000013,2,10,1,0.909091,0.090909,1.468956,merged
40685,1000121,3,55,4,0.932203,0.067797,2.40116,merged
40721,1000049,1,4158,3268,0.559925,0.440075,0.559925,merged
40721,1000049,2,4158,3269,0.559849,0.440151,1.119774,merged
40721,1000049,3,4159,3269,0.559908,0.440092,1.679682,merged
40736,1000049,1,4160,3269,0.559968,0.440032,0.559968,merged
40736,1000049,2,4161,3269,0.560027,0.439973,1.119995,merged
40736,1000003,3,39,5,0.886364,0.113636,2.006358,merged
40741,1000049,1,4161,3270,0.559952,0.440048,0.559952,abandoned
40741,1000049,2,4162,3270,0.560011,0.439989,1.119962,abandoned
40741,1002093,3,2,0,1,0,2.119962,abandoned
40746,1000049,1,4163,3270,0.56007,0.43993,0.56007,merged
40746,1000140,2,11,2,0.846154,0.153846,1.406224,merged
40746,1000049,3,4164,3270,0.560129,0.439871,1.966353,merged
40764,1000049,1,4164,3271,0.560054,0.439946,0.560054,merged
40764,1000132,2,14,1,0.933333,0.066667,1.493387,merged
40764,1000036,3,2,0,1,0,2.493387,merged
40768,1000049,1,4164,3272,0.559978,0.440022,0.559978,merged
40768,1000049,2,4164,3273,0.559903,0.440097,1.119882,merged
40768,1000049,3,4165,3273,0.559962,0.440038,1.679844,merged
40776,1000049,1,4165,3274,0.559887,0.440113,0.559887,merged
40776,1000049,2,4165,3275,0.559812,0.440188,1.119699,merged
40776,1000049,3,4166,3275,0.559871,0.440129,1.67957,merged
40785,1000049,1,4166,3276,0.559796,0.440204,0.559796,merged
40785,1000049,2,4166,3277,0.559721,0.440279,1.119516,merged
40785,1000049,3,4167,3277,0.55978,0.44022,1.679296,merged
40791,1000049,1,4167,3278,0.559704,0.440296,0.559704,abandoned
40791,1000822,2,16,2,0.888889,0.111111,1.448593,abandoned
40791,1000004,3,144,23,0.862275,0.137725,2.310869,abandoned
40796,1000049,1,4167,3279,0.559629,0.440371,0.559629,merged
40796,1000049,2,4167,3280,0.559554,0.440446,1.119184,merged
40796,1000049,3,4168,3280,0.559613,0.440387,1.678797,merged
40798,1000049,1,4169,3280,0.559672,0.440328,0.559672,merged
40798,1000049,2,4169,3281,0.559597,0.440403,1.11927,merged
40798,1000049,3,4170,3281,0.559656,0.440344,1.678926,merged
40819,1000049,1,4171,3281,0.559716,0.440284,0.559716,merged
40819,1000049,2,4172,3281,0.559775,0.440225,1.11949,merged
40819,1000049,3,4173,3281,0.559834,0.440166,1.679324,merged
40827,1000049,1,4173,3282,0.559759,0.440241,0.559759,merged
40827,1000049,2,4173,3283,0.559683,0.440317,1.119442,merged
40827,1000049,3,4174,3283,0.559743,0.440257,1.679185,merged
40829,1000049,1,4175,3283,0.559802,0.440198,0.559802,merged
40829,1000328,2,25,7,0.78125,0.21875,1.341052,merged
40829,1000329,3,149,33,0.818681,0.181319,2.159733,merged
40840,1000049,1,4175,3284,0.559727,0.440273,0.559727,abandoned
40840,1000004,2,145,23,0.863095,0.136905,1.422822,abandoned
40840,1000023,3,61,10,0.859155,0.140845,2.281977,abandoned
40860,1000049,1,4175,3285,0.559651,0.440349,0.559651,merged
40860,1000049,2,4176,3285,0.55971,0.44029,1.119362,merged
40860,1000765,3,2,1,0.666667,0.333333,1.786029,merged
40861,1000049,1,4176,3286,0.559635,0.440365,0.559635,merged
40861,1000049,2,4177,3286,0.559694,0.440306,1.11933,merged
40861,1000049,3,4178,3286,0.559753,0.440247,1.679083,merged
40866,1000049,1,4179,3286,0.559812,0.440188,0.559812,merged
40866,1000049,2,4179,3287,0.559737,0.440263,1.11955,merged
40866,1000049,3,4180,3287,0.559796,0.440204,1.679346,merged
40871,1000049,1,4180,3288,0.559721,0.440279,0.559721,merged
40871,1000054,2,15,3,0.833333,0.166667,1.393055,merged
40871,1000049,3,4181,3288,0.55978,0.44022,1.952835,merged
40875,1000049,1,4182,3288,0.559839,0.440161,0.559839,merged
40875,1000023,2,62,10,0.861111,0.138889,1.42095,merged
40875,1000049,3,4183,3288,0.559898,0.440102,1.980849,merged
40879,1000049,1,4183,3289,0.559823,0.440177,0.559823,merged
40879,1000049,2,4184,3289,0.559882,0.440118,1.119706,merged
40879,1000014,3,96,12,0.888889,0.111111,2.008594,merged
40881,1000049,1,4185,3289,0.559941,0.440059,0.559941,merged
40881,1000049,2,4186,3289,0.56,0.44,1.119941,merged
40881,1000049,3,4187,3289,0.560059,0.439941,1.68,merged
40891,1000049,1,4188,3289,0.560118,0.439882,0.560118,merged
40891,1001982,2,7,0,1,0,1.560118,merged
40891,1000013,3,11,1,0.916667,0.083333,2.476784,merged
40899,1000049,1,4189,3289,0.560177,0.439823,0.560177,merged
40899,1000124,2,18,1,0.947368,0.052632,1.507545,merged
40899,1000049,3,4190,3289,0.560235,0.439765,2.06778,merged
40913,1000049,1,4190,3290,0.56016,0.43984,0.56016,merged
40913,1000153,2,36,3,0.923077,0.076923,1.483237,merged
40913,1000049,3,4191,3290,0.560219,0.439781,2.043457,merged
40947,1000049,1,4192,3290,0.560278,0.439722,0.560278,merged
40947,1000049,2,4193,3290,0.560337,0.439663,1.120615,merged
40947,1002176,3,2,0,1,0,2.120615,merged
40971,1000049,1,4193,3291,0.560262,0.439738,0.560262,abandoned
40971,1000049,2,4193,3292,0.560187,0.439813,1.120449,abandoned
40971,1000049,3,4193,3293,0.560112,0.439888,1.680561,abandoned
40972,1000049,1,4193,3294,0.560037,0.439963,0.560037,merged
40972,1000049,2,4193,3295,0.559963,0.440037,1.12,merged
40972,1000049,3,4194,3295,0.560021,0.439979,1.680021,merged
40973,1000049,1,4195,3295,0.56008,0.43992,0.56008,merged
40973,1000049,2,4196,3295,0.560139,0.439861,1.120219,merged
40973,1000049,3,4196,3296,0.560064,0.439936,1.680283,merged
40977,1000049,1,4196,3297,0.559989,0.440011,0.559989,merged
40977,1000130,2,9,2,0.818182,0.181818,1.378171,merged
40977,1000101,3,10,2,0.833333,0.166667,2.211504,merged
41016,1000049,1,4197,3297,0.560048,0.439952,0.560048,merged
41016,1000049,2,4197,3298,0.559973,0.440027,1.120021,merged
41016,1000026,3,15,1,0.9375,0.0625,2.057521,merged
41027,1000049,1,4197,3299,0.559899,0.440101,0.559899,merged
41027,1000121,2,56,4,0.933333,0.066667,1.493232,merged
41027,1000049,3,4198,3299,0.559957,0.440043,2.053189,merged
41036,1000049,1,4198,3300,0.559883,0.440117,0.559883,merged
41036,1000049,2,4198,3301,0.559808,0.440192,1.119691,merged
41036,1000049,3,4199,3301,0.559867,0.440133,1.679557,merged
41041,1000049,1,4199,3302,0.559792,0.440208,0.559792,merged
41041,1000049,2,4200,3302,0.559851,0.440149,1.119643,merged
41041,1000822,3,17,2,0.894737,0.105263,2.01438,merged
41046,1000049,1,4200,3303,0.559776,0.440224,0.559776,merged
41046,1000120,2,51,3,0.944444,0.055556,1.504221,merged
41046,1000049,3,4201,3303,0.559835,0.440165,2.064055,merged
41069,1000049,1,4202,3303,0.559893,0.440107,0.559893,merged
41069,1000049,2,4202,3304,0.559819,0.440181,1.119712,merged
41069,1000534,3,28,6,0.823529,0.176471,1.943242,merged
41072,1000049,1,4202,3305,0.559744,0.440256,0.559744,merged
41072,1000762,2,25,3,0.892857,0.107143,1.452601,merged
41072,1000049,3,4203,3305,0.559803,0.440197,2.012404,merged
41074,1000049,1,4204,3305,0.559861,0.440139,0.559861,merged
41074,1000566,2,15,0,1,0,1.559861,merged
41074,1000098,3,21,3,0.875,0.125,2.434861,merged
41093,1000049,1,4205,3305,0.55992,0.44008,0.55992,merged
41093,1000153,2,37,3,0.925,0.075,1.48492,merged
41093,1000003,3,40,5,0.888889,0.111111,2.373809,merged
41097,1000049,1,4206,3305,0.559979,0.440021,0.559979,merged
41097,1000566,2,16,0,1,0,1.559979,merged
41097,1000098,3,22,3,0.88,0.12,2.439979,merged
41104,1000049,1,4206,3306,0.559904,0.440096,0.559904,merged
41104,1000049,2,4207,3306,0.559963,0.440037,1.119867,merged
41104,1000049,3,4208,3306,0.560021,0.439979,1.679888,merged
41132,1000049,1,4208,3307,0.559947,0.440053,0.559947,merged
41132,1000121,2,57,4,0.934426,0.065574,1.494373,merged
41132,1000049,3,4208,3308,0.559872,0.440128,2.054245,merged
41133,1000049,1,4208,3309,0.559798,0.440202,0.559798,merged
41133,1000334,2,12,3,0.8,0.2,1.359798,merged
41133,1000049,3,4209,3309,0.559856,0.440144,1.919654,merged
41135,1000049,1,4209,3310,0.559782,0.440218,0.559782,merged
41135,1000004,2,146,23,0.863905,0.136095,1.423687,merged
41135,1000049,3,4210,3310,0.55984,0.44016,1.983528,merged
41136,1000049,1,4211,3310,0.559899,0.440101,0.559899,abandoned
41136,1000049,2,4211,3311,0.559825,0.440175,1.119723,abandoned
41136,1000153,3,38,3,0.926829,0.073171,2.046553,abandoned
41146,1000049,1,4212,3311,0.559883,0.440117,0.559883,merged
41146,1000049,2,4213,3311,0.559942,0.440058,1.119825,merged
41146,1000049,3,4214,3311,0.56,0.44,1.679825,merged
41160,1000049,1,4214,3312,0.559926,0.440074,0.559926,merged
41160,1000049,2,4214,3313,0.559851,0.440149,1.119777,merged
41160,1000049,3,4215,3313,0.55991,0.44009,1.679686,merged
41174,1000049,1,4215,3314,0.559835,0.440165,0.559835,merged
41174,1000049,2,4216,3314,0.559894,0.440106,1.119729,merged
41174,1000413,3,22,3,0.88,0.12,1.999729,merged
41181,1000049,1,4216,3315,0.559819,0.440181,0.559819,merged
41181,1000049,2,4217,3315,0.559878,0.440122,1.119697,merged
41181,1000765,3,3,1,0.75,0.25,1.869697,merged
41183,1000049,1,4218,3315,0.559936,0.440064,0.559936,merged
41183,1000049,2,4219,3315,0.559995,0.440005,1.119931,merged
41183,1000738,3,9,2,0.818182,0.181818,1.938113,merged
41188,1000049,1,4219,3316,0.55992,0.44008,0.55992,merged
41188,1000049,2,4219,3317,0.559846,0.440154,1.119766,merged
41188,1000049,3,4220,3317,0.559904,0.440096,1.679671,merged
41189,1000049,1,4220,3318,0.55983,0.44017,0.55983,abandoned
41189,1000015,2,29,8,0.783784,0.216216,1.343614,abandoned
41189,1000049,3,4221,3318,0.559889,0.440111,1.903503,abandoned
41205,1000049,1,4222,3318,0.559947,0.440053,0.559947,merged
41205,1000009,2,17,25,0.404762,0.595238,0.964709,merged
41205,1000009,3,18,25,0.418605,0.581395,1.383314,merged
41212,1000049,1,4222,3319,0.559873,0.440127,0.559873,merged
41212,1000049,2,4223,3319,0.559931,0.440069,1.119804,merged
41212,1002152,3,2,0,1,0,2.119804,merged
41215,1000049,1,4224,3319,0.559989,0.440011,0.559989,merged
41215,1000592,2,20,5,0.8,0.2,1.359989,merged
41215,1000049,3,4225,3319,0.560048,0.439952,1.920037,merged
41218,1000049,1,4226,3319,0.560106,0.439894,0.560106,abandoned
41218,1000049,2,4226,3320,0.560032,0.439968,1.120138,abandoned
41218,1000338,3,22,3,0.88,0.12,2.000138,abandoned
41222,1000049,1,4226,3321,0.559958,0.440042,0.559958,merged
41222,1000019,2,6,1,0.857143,0.142857,1.4171,merged
41222,1000049,3,4227,3321,0.560016,0.439984,1.977116,merged
41225,1000049,1,4228,3321,0.560074,0.439926,0.560074,merged
41225,1000023,2,63,10,0.863014,0.136986,1.423088,merged
41225,1000098,3,23,3,0.884615,0.115385,2.307703,merged
41245,1000049,1,4229,3321,0.560132,0.439868,0.560132,merged
41245,1000003,2,41,5,0.891304,0.108696,1.451437,merged
41245,1000049,3,4230,3321,0.560191,0.439809,2.011628,merged
41248,1000049,1,4231,3321,0.560249,0.439751,0.560249,merged
41248,1001419,2,3,0,1,0,1.560249,merged
41248,1000765,3,4,1,0.8,0.2,2.360249,merged
41277,1000049,1,4231,3322,0.560175,0.439825,0.560175,merged
41277,1001454,2,19,0,1,0,1.560175,merged
41277,1000049,3,4232,3322,0.560233,0.439767,2.120408,merged
41287,1000049,1,4232,3323,0.560159,0.439841,0.560159,merged
41287,1000831,2,2,0,1,0,1.560159,merged
41287,1000049,3,4233,3323,0.560217,0.439783,2.120376,merged
41291,1000049,1,4233,3324,0.560143,0.439857,0.560143,merged
41291,1000049,2,4234,3324,0.560201,0.439799,1.120344,merged
41291,1000049,3,4235,3324,0.560259,0.439741,1.680603,merged
41293,1000049,1,4236,3324,0.560317,0.439683,0.560317,merged
41293,1000049,2,4236,3325,0.560243,0.439757,1.120561,merged
41293,1000049,3,4236,3326,0.560169,0.439831,1.68073,merged
41322,1000049,1,4236,3327,0.560095,0.439905,0.560095,merged
41322,1000004,2,147,23,0.864706,0.135294,1.424801,merged
41322,1000049,3,4237,3327,0.560153,0.439847,1.984954,merged
41334,1000049,1,4237,3328,0.560079,0.439921,0.560079,merged
41334,1000049,2,4238,3328,0.560137,0.439863,1.120217,merged
41334,1000153,3,39,3,0.928571,0.071429,2.048788,merged
41347,1000049,1,4238,3329,0.560063,0.439937,0.560063,merged
41347,1000036,2,3,0,1,0,1.560063,merged
41347,1000049,3,4239,3329,0.560122,0.439878,2.120185,merged
41356,1000049,1,4239,3330,0.560048,0.439952,0.560048,merged
41356,1000032,2,6,2,0.75,0.25,1.310048,merged
41356,1000049,3,4240,3330,0.560106,0.439894,1.870153,merged
41359,1000049,1,4241,3330,0.560164,0.439836,0.560164,merged
41359,1000049,2,4241,3331,0.56009,0.43991,1.120254,merged
41359,1000132,3,15,1,0.9375,0.0625,2.057754,merged
41368,1000049,1,4242,3331,0.560148,0.439852,0.560148,merged
41368,1000762,2,26,3,0.896552,0.103448,1.4567,merged
41368,1002289,3,1,0,1,0,2.4567,merged
41383,1000049,1,4243,3331,0.560206,0.439794,0.560206,merged
41383,1000049,2,4244,3331,0.560264,0.439736,1.12047,merged
41383,1000015,3,30,8,0.789474,0.210526,1.909944,merged
41393,1000049,1,4245,3331,0.560322,0.439678,0.560322,abandoned
41393,1000049,2,4246,3331,0.56038,0.43962,1.120702,abandoned
41393,1000023,3,64,10,0.864865,0.135135,1.985567,abandoned
41407,1000049,1,4247,3331,0.560438,0.439562,0.560438,merged
41407,1000049,2,4247,3332,0.560364,0.439636,1.120802,merged
41407,1000049,3,4248,3332,0.560422,0.439578,1.681224,merged
41429,1000049,1,4249,3332,0.56048,0.43952,0.56048,merged
41429,1000121,2,58,4,0.935484,0.064516,1.495964,merged
41429,1000015,3,31,8,0.794872,0.205128,2.290836,merged
41457,1000049,1,4250,3332,0.560538,0.439462,0.560538,abandoned
41457,1000049,2,4250,3333,0.560464,0.439536,1.121002,abandoned
41457,1002272,3,1,1,0.5,0.5,1.621002,abandoned
41458,1000049,1,4251,3333,0.560522,0.439478,0.560522,abandoned
41458,1000049,2,4251,3334,0.560448,0.439552,1.12097,abandoned
41458,1002116,3,0,1,0,1,1.12097,abandoned
41461,1000049,1,4251,3335,0.560374,0.439626,0.560374,merged
41461,1000049,2,4251,3336,0.560301,0.439699,1.120675,merged
41461,1000049,3,4252,3336,0.560358,0.439642,1.681033,merged
41490,1000049,1,4252,3337,0.560285,0.439715,0.560285,merged
41490,1000049,2,4253,3337,0.560343,0.439657,1.120627,merged
41490,1002281,3,1,0,1,0,2.120627,merged
41494,1000049,1,4254,3337,0.5604,0.4396,0.5604,merged
41494,1000121,2,59,4,0.936508,0.063492,1.496908,merged
41494,1000329,3,150,33,0.819672,0.180328,2.316581,merged
41530,1000049,1,4255,3337,0.560458,0.439542,0.560458,merged
41530,1000049,2,4255,3338,0.560385,0.439615,1.120843,merged
41530,1000013,3,12,1,0.923077,0.076923,2.04392,merged
41532,1000049,1,4255,3339,0.560311,0.439689,0.560311,merged
41532,1000049,2,4256,3339,0.560369,0.439631,1.120679,merged
41532,1001857,3,7,1,0.875,0.125,1.995679,merged
41539,1000661,1,42,5,0.893617,0.106383,0.893617,abandoned
41539,1000661,2,42,6,0.875,0.125,1.768617,abandoned
41539,1000105,3,8,1,0.888889,0.111111,2.657506,abandoned
41558,1000049,1,4256,3340,0.560295,0.439705,0.560295,merged
41558,1000049,2,4257,3340,0.560353,0.439647,1.120648,merged
41558,1000054,3,16,3,0.842105,0.157895,1.962753,merged
41579,1000049,1,4258,3340,0.560411,0.439589,0.560411,merged
41579,1000054,2,17,3,0.85,0.15,1.410411,merged
41579,1000049,3,4259,3340,0.560468,0.439532,1.970879,merged
41592,1000049,1,4260,3340,0.560526,0.439474,0.560526,merged
41592,1000023,2,65,10,0.866667,0.133333,1.427193,merged
41592,1000049,3,4261,3340,0.560584,0.439416,1.987777,merged
41618,1000049,1,4262,3340,0.560642,0.439358,0.560642,abandoned
41618,1000014,2,97,12,0.889908,0.110092,1.45055,abandoned
41618,1000120,3,52,3,0.945455,0.054545,2.396005,abandoned
41620,1000049,1,4262,3341,0.560568,0.439432,0.560568,merged
41620,1000014,2,98,12,0.890909,0.109091,1.451477,merged
41620,1000049,3,4263,3341,0.560626,0.439374,2.012103,merged
41624,1000049,1,4263,3342,0.560552,0.439448,0.560552,merged
41624,1000049,2,4263,3343,0.560479,0.439521,1.121031,merged
41624,1000049,3,4264,3343,0.560536,0.439464,1.681567,merged
41687,1000049,1,4265,3343,0.560594,0.439406,0.560594,merged
41687,1000049,2,4266,3343,0.560652,0.439348,1.121246,merged
41687,1000140,3,12,2,0.857143,0.142857,1.978389,merged
41694,1000049,1,4266,3344,0.560578,0.439422,0.560578,merged
41694,1000049,2,4266,3345,0.560505,0.439495,1.121083,merged
41694,1000049,3,4267,3345,0.560562,0.439438,1.681645,merged
41695,1000049,1,4267,3346,0.560489,0.439511,0.560489,merged
41695,1000049,2,4268,3346,0.560546,0.439454,1.121035,merged
41695,1002000,3,1,0,1,0,2.121035,merged
41698,1000049,1,4268,3347,0.560473,0.439527,0.560473,merged
41698,1001572,2,1,0,1,0,1.560473,merged
41698,1000049,3,4269,3347,0.56053,0.43947,2.121003,merged
41731,1000049,1,4269,3348,0.560457,0.439543,0.560457,merged
41731,1000049,2,4269,3349,0.560383,0.439617,1.12084,merged
41731,1000049,3,4270,3349,0.560441,0.439559,1.681281,merged
41737,1000049,1,4270,3350,0.560367,0.439633,0.560367,merged
41737,1000193,2,0,1,0,1,0.560367,merged
41737,1000049,3,4270,3351,0.560294,0.439706,1.120661,merged
41745,1000049,1,4270,3352,0.56022,0.43978,0.56022,merged
41745,1000049,2,4271,3352,0.560278,0.439722,1.120499,merged
41745,1000049,3,4272,3352,0.560336,0.439664,1.680834,merged
41747,1000049,1,4272,3353,0.560262,0.439738,0.560262,merged
41747,1000004,2,148,23,0.865497,0.134503,1.425759,merged
41747,1000049,3,4273,3353,0.56032,0.43968,1.986079,merged
41748,1000049,1,4273,3354,0.560246,0.439754,0.560246,merged
41748,1000105,2,9,1,0.9,0.1,1.460246,merged
41748,1000049,3,4274,3354,0.560304,0.439696,2.020551,merged
41751,1000049,1,4274,3355,0.560231,0.439769,0.560231,merged
41751,1000083,2,1,0,1,0,1.560231,merged
41751,1000049,3,4275,3355,0.560288,0.439712,2.120519,merged
41753,1000049,1,4275,3356,0.560215,0.439785,0.560215,merged
41753,1000049,2,4275,3357,0.560142,0.439858,1.120356,merged
41753,1000049,3,4276,3357,0.560199,0.439801,1.680556,merged
41774,1000049,1,4277,3357,0.560257,0.439743,0.560257,merged
41774,1001982,2,8,0,1,0,1.560257,merged
41774,1001454,3,20,0,1,0,2.560257,merged
41777,1000049,1,4277,3358,0.560183,0.439817,0.560183,merged
41777,1000120,2,53,3,0.946429,0.053571,1.506612,merged
41777,1000049,3,4278,3358,0.560241,0.439759,2.066853,merged
41786,1000049,1,4279,3358,0.560299,0.439701,0.560299,merged
41786,1000331,2,14,1,0.933333,0.066667,1.493632,merged
41786,1001100,3,1,0,1,0,2.493632,merged
41794,1000049,1,4279,3359,0.560225,0.439775,0.560225,merged
41794,1002169,2,25,7,0.78125,0.21875,1.341475,merged
41794,1000049,3,4280,3359,0.560283,0.439717,1.901758,merged
41802,1000049,1,4281,3359,0.56034,0.43966,0.56034,merged
41802,1001100,2,2,0,1,0,1.56034,merged
41802,1001065,3,1,0,1,0,2.56034,merged
41811,1000049,1,4282,3359,0.560398,0.439602,0.560398,merged
41811,1000098,2,24,3,0.888889,0.111111,1.449287,merged
41811,1000578,3,2,0,1,0,2.449287,merged
41815,1000049,1,4283,3359,0.560455,0.439545,0.560455,merged
41815,1000049,2,4284,3359,0.560513,0.439487,1.120968,merged
41815,1001895,3,3,1,0.75,0.25,1.870968,merged
41817,1000049,1,4284,3360,0.56044,0.43956,0.56044,abandoned
41817,1001520,2,0,1,0,1,0.56044,abandoned
41817,1000043,3,14,4,0.777778,0.222222,1.338217,abandoned
41818,1000049,1,4284,3361,0.560366,0.439634,0.560366,merged
41818,1000049,2,4285,3361,0.560424,0.439576,1.12079,merged
41818,1000959,3,6,1,0.857143,0.142857,1.977933,merged
41828,1000049,1,4285,3362,0.56035,0.43965,0.56035,merged
41828,1000026,2,16,1,0.941176,0.058824,1.501527,merged
41828,1000049,3,4286,3362,0.560408,0.439592,2.061935,merged
41847,1000049,1,4286,3363,0.560335,0.439665,0.560335,merged
41847,1000004,2,149,23,0.866279,0.133721,1.426614,merged
41847,1000049,3,4287,3363,0.560392,0.439608,1.987006,merged
41857,1000049,1,4287,3364,0.560319,0.439681,0.560319,merged
41857,1000004,2,150,23,0.867052,0.132948,1.427371,merged
41857,1000049,3,4288,3364,0.560376,0.439624,1.987747,merged
41902,1000049,1,4288,3365,0.560303,0.439697,0.560303,merged
41902,1000049,2,4289,3365,0.560361,0.439639,1.120664,merged
41902,1000120,3,54,3,0.947368,0.052632,2.068032,merged
41908,1000049,1,4290,3365,0.560418,0.439582,0.560418,merged
41908,1000762,2,27,3,0.9,0.1,1.460418,merged
41908,1001288,3,6,3,0.666667,0.333333,2.127085,merged
41920,1000049,1,4290,3366,0.560345,0.439655,0.560345,merged
41920,1000049,2,4290,3367,0.560272,0.439728,1.120616,merged
41920,1000049,3,4291,3367,0.560329,0.439671,1.680946,merged
41941,1000049,1,4291,3368,0.560256,0.439744,0.560256,merged
41941,1000049,2,4291,3369,0.560183,0.439817,1.120439,merged
41941,1000049,3,4292,3369,0.56024,0.43976,1.680679,merged
41947,1000049,1,4293,3369,0.560298,0.439702,0.560298,merged
41947,1000015,2,31,9,0.775,0.225,1.335298,merged
41947,1000049,3,4294,3369,0.560355,0.439645,1.895653,merged
41956,1000049,1,4294,3370,0.560282,0.439718,0.560282,merged
41956,1000049,2,4294,3371,0.560209,0.439791,1.120491,merged
41956,1000049,3,4295,3371,0.560266,0.439734,1.680757,merged
41970,1000049,1,4296,3371,0.560323,0.439677,0.560323,merged
41970,1000181,2,0,2,0,1,0.560323,merged
41970,1000005,3,7,4,0.636364,0.363636,1.196687,merged
41976,1000049,1,4296,3372,0.56025,0.43975,0.56025,merged
41976,1000049,2,4296,3373,0.560177,0.439823,1.120428,merged
41976,1000049,3,4297,3373,0.560235,0.439765,1.680662,merged
41980,1000049,1,4298,3373,0.560292,0.439708,0.560292,merged
41980,1000049,2,4298,3374,0.560219,0.439781,1.120511,merged
41980,1000049,3,4299,3374,0.560276,0.439724,1.680787,merged
41983,1000049,1,4299,3375,0.560203,0.439797,0.560203,merged
41983,1000049,2,4299,3376,0.56013,0.43987,1.120334,merged
41983,1000049,3,4300,3376,0.560188,0.439812,1.680521,merged
41987,1000049,1,4301,3376,0.560245,0.439755,0.560245,merged
41987,1000049,2,4301,3377,0.560172,0.439828,1.120417,merged
41987,1000026,3,17,1,0.944444,0.055556,2.064861,merged
41999,1000049,1,4301,3378,0.560099,0.439901,0.560099,merged
41999,1000049,2,4302,3378,0.560156,0.439844,1.120255,merged
41999,1000199,3,15,3,0.833333,0.166667,1.953589,merged
42005,1000049,1,4303,3378,0.560214,0.439786,0.560214,merged
42005,1000049,2,4304,3378,0.560271,0.439729,1.120484,merged
42005,1000049,3,4305,3378,0.560328,0.439672,1.680812,merged
42010,1000049,1,4306,3378,0.560385,0.439615,0.560385,merged
42010,1000329,2,151,33,0.820652,0.179348,1.381037,merged
42010,1000049,3,4307,3378,0.560442,0.439558,1.94148,merged
42011,1000049,1,4308,3378,0.5605,0.4395,0.5605,abandoned
42011,1000049,2,4309,3378,0.560557,0.439443,1.121056,abandoned
